Year,Rpt_Area,Assemblage,User,NumRelFish,Proportion,Var,Mrate,Mean_wt_lbs,STD_Error_mWT,Mort Rel num fish,Rel biomass lbs
2007,SSEI,Slope_sm,Charter,11,1,0,0.9,2.807069195,0.037793126,9.9,27.78998503
2008,SSEI,Slope_sm,Charter,1,0.5,0.25,0.9,2.807069195,0.037793126,0.9,2.526362275
2009,SSEI,Slope_sm,Charter,1,1,0,0.9,2.807069195,0.037793126,0.9,2.526362275
2010,SSEI,Slope_sm,Charter,7,1,0,0.9,2.807069195,0.037793126,6.3,17.68453593
2011,SSEI,Slope_sm,Charter,1,1,0,0.9,3.038925895,0.231885133,0.9,2.735033305
2012,SSEI,Slope_sm,Charter,2,1,0,0.9,2.781647695,0.172400413,1.8,5.006965851
2013,SSEI,Slope_sm,Charter,2,1,0,0.2,2.266164779,0.096299385,0.4,0.906465912
2014,SSEI,Slope_sm,Charter,7,1,0,0.2,2.862517106,0.096438886,1.4,4.007523948
2015,SSEI,Slope_sm,Charter,25,1,0,0.2,2.35679912,0.087750084,5,11.7839956
2016,SSEI,Slope_sm,Charter,17,1,0,0.2,2.774572689,0.082134574,3.4,9.433547144
2017,SSEI,Slope_sm,Charter,40,1,0,0.2,3.045959926,0.1405226,8,24.36767941
2018,SSEI,Slope_sm,Charter,51,1,0,0.2,2.882444616,0.158601458,10.2,29.40093509
2019,SSEI,Slope_sm,Charter,11,1,0,0.2,2.873443277,0.149906306,2.2,6.321575209
2020,SSEI,Slope_sm,Charter,5,1,0,0.2,3.498104154,0.175887109,1,3.498104154
2021,SSEI,Slope_sm,Charter,35,1,0,0.2,2.542975387,0.170156265,7,17.80082771
2022,SSEI,Slope_sm,Charter,135,1,0,0.2,3.579715493,0.193358792,27,96.65231831
2023,SSEI,Slope_sm,Charter,217,0.981900452,8.07816E-05,0.2,3.139643671,0.273666678,43.4,136.2605353
2024,SSEI,Slope_sm,Charter,610,0.996732026,5.33109E-06,0.2,2.673543583,0.157628713,122,326.1723171
2000,SSEI,Slope_sm,Private,0,0,0,0.9,3.634955755,0.141484624,0,0
2001,SSEI,Slope_sm,Private,0,0,0,0.9,3.634955755,0.141484624,0,0
2002,SSEI,Slope_sm,Private,0,0,0,0.9,3.634955755,0.141484624,0,0
2003,SSEI,Slope_sm,Private,0,0,0,0.9,3.634955755,0.141484624,0,0
2004,SSEI,Slope_sm,Private,0,0,0,0.9,3.634955755,0.141484624,0,0
2005,SSEI,Slope_sm,Private,0,0,0,0.9,3.634955755,0.141484624,0,0
2006,SSEI,Slope_sm,Private,28,0.848484848,0.004017447,0.9,3.219902672,0.258012406,25.2,81.14154733
2007,SSEI,Slope_sm,Private,28,0.933333333,0.002145594,0.9,3.672600704,0.237114928,25.2,92.54953773
2008,SSEI,Slope_sm,Private,13,1,0,0.9,3.118110807,0.21830743,11.7,36.48189644
2009,SSEI,Slope_sm,Private,1,1,0,0.9,2.843494051,0.03654646,0.9,2.559144646
2010,SSEI,Slope_sm,Private,1,1,0,0.9,2.843494051,0.03654646,0.9,2.559144646
2011,SSEI,Slope_sm,Private,7,0.777777778,0.021604938,0.9,3.198772325,0.140951499,6.3,20.15226565
2012,SSEI,Slope_sm,Private,1,1,0,0.9,2.998734802,0.14893999,0.9,2.698861322
2013,SSEI,Slope_sm,Private,19,0.826086957,0.006530332,0.8,2.910658571,0.112025839,15.2,44.24201028
2014,SSEI,Slope_sm,Private,17,0.85,0.006710526,0.8,2.626878523,0.076930516,13.6,35.72554791
2015,SSEI,Slope_sm,Private,11,0.916666667,0.006944444,0.8,2.676653058,0.111865841,8.8,23.55454691
2016,SSEI,Slope_sm,Private,18,1,0,0.8,2.936803739,0.097554621,14.4,42.28997384
2017,SSEI,Slope_sm,Private,17,1,0,0.7,2.839432823,0.110995639,11.9,33.7892506
2018,SSEI,Slope_sm,Private,17,0.944444444,0.00308642,0.6,2.218748737,0.143565223,10.2,22.63123711
2019,SSEI,Slope_sm,Private,36,1,0,0.5,2.5215323,0.129565194,18,45.3875814
2020,SSEI,Slope_sm,Private,41,0.911111111,0.001840629,0.2,2.84852174,0.035272241,8.2,23.35787827
2021,SSEI,Slope_sm,Private,11,0.846153846,0.010848126,0.2,3.696963927,0.249987886,2.2,8.13332064
2022,SSEI,Slope_sm,Private,31,0.756097561,0.004610351,0.2,3.3960139,0.217146934,6.2,21.05528618
2023,SSEI,Slope_sm,Private,8,0.666666667,0.02020202,0.2,3.808074691,0.282185188,1.6,6.092919505
2024,SSEI,Slope_sm,Private,23,0.958333333,0.001736111,0.2,2.796775805,0.205446242,4.6,12.8651687
2000,SSEI,Yelloweye,Charter,0,0,0,0.9,8.06951623,0.162543042,0,0
2001,SSEI,Yelloweye,Charter,0,0,0,0.9,8.06951623,0.162543042,0,0
2002,SSEI,Yelloweye,Charter,0,0,0,0.9,8.06951623,0.162543042,0,0
2003,SSEI,Yelloweye,Charter,0,0,0,0.9,8.06951623,0.162543042,0,0
2004,SSEI,Yelloweye,Charter,0,0,0,0.9,8.06951623,0.162543042,0,0
2005,SSEI,Yelloweye,Charter,0,0,0,0.9,8.06951623,0.162543042,0,0
2006,SSEI,Yelloweye,Charter,1,0.014492754,0.00021004,0.9,7.999322557,0.381548332,0.9,7.199390301
2007,SSEI,Yelloweye,Charter,3,0.036144578,0.000424855,0.9,8.181257714,0.419014076,2.7,22.08939583
2008,SSEI,Yelloweye,Charter,7,0.112903226,0.001641903,0.9,8.865005968,0.401594941,6.3,55.8495376
2009,SSEI,Yelloweye,Charter,6,0.139534884,0.002858688,0.9,7.871952308,0.436081705,5.4,42.50854246
2010,SSEI,Yelloweye,Charter,10,0.185185185,0.002847012,0.9,7.616753554,0.238219599,9,68.55078198
2011,SSEI,Yelloweye,Charter,1,0.055555556,0.00308642,0.9,8.690816449,0.366281373,0.9,7.821734804
2012,SSEI,Yelloweye,Charter,2,0.222222222,0.021604938,0.9,7.281419843,0.297742819,1.8,13.10655572
2013,SSEI,Yelloweye,Charter,6,0.142857143,0.00298656,0.2,6.513964022,0.296995041,1.2,7.816756827
2014,SSEI,Yelloweye,Charter,12,0.16,0.001816216,0.2,7.281434851,0.286695844,2.4,17.47544364
2015,SSEI,Yelloweye,Charter,30,0.176470588,0.000859933,0.2,6.273608142,0.173383137,6,37.64164885
2016,SSEI,Yelloweye,Charter,7,0.064220183,0.000556444,0.2,7.612061795,0.177946337,1.4,10.65688651
2017,SSEI,Yelloweye,Charter,71,0.152688172,0.000278824,0.2,7.168578252,0.225362568,14.2,101.7938112
2018,SSEI,Yelloweye,Charter,14,0.035989717,8.94187E-05,0.2,7.436105838,0.240523949,2.8,20.82109635
2019,SSEI,Yelloweye,Charter,21,0.139072848,0.000798211,0.2,7.537403557,0.278679595,4.2,31.65709494
2020,SSEI,Yelloweye,Charter,25,0.162337662,0.000888785,0.2,7.153981095,0.095494786,5,35.76990547
2021,SSEI,Yelloweye,Charter,47,0.160409556,0.000461227,0.2,7.153981095,0.095494786,9.4,67.24742229
2022,SSEI,Yelloweye,Charter,90,0.130057803,0.000163738,0.2,7.153981095,0.095494786,18,128.7716597
2023,SSEI,Yelloweye,Charter,31,0.060077519,0.000109647,0.2,7.153981095,0.095494786,6.2,44.35468279
2024,SSEI,Yelloweye,Charter,60,0.057088487,5.12661E-05,0.2,7.153981095,0.095494786,12,85.84777314
2000,SSEI,Yelloweye,Private,0,0,0,0.9,6.526277589,0.132055105,0,0
2001,SSEI,Yelloweye,Private,0,0,0,0.9,6.526277589,0.132055105,0,0
2002,SSEI,Yelloweye,Private,0,0,0,0.9,6.526277589,0.132055105,0,0
2003,SSEI,Yelloweye,Private,0,0,0,0.9,6.526277589,0.132055105,0,0
2004,SSEI,Yelloweye,Private,0,0,0,0.9,6.526277589,0.132055105,0,0
2005,SSEI,Yelloweye,Private,1,0.25,0.0625,0.9,6.526277589,0.132055105,0.9,5.87364983
2006,SSEI,Yelloweye,Private,22,0.040590406,7.1983E-05,0.9,6.821705043,0.30634558,19.8,135.0697599
2007,SSEI,Yelloweye,Private,19,0.030944625,4.89185E-05,0.9,6.666079649,0.263361102,17.1,113.989962
2008,SSEI,Yelloweye,Private,69,0.271653543,0.000782047,0.9,7.157646279,0.377087969,62.1,444.4898339
2009,SSEI,Yelloweye,Private,23,0.144654088,0.000783097,0.9,5.598137326,0.297796948,20.7,115.8814426
2010,SSEI,Yelloweye,Private,10,0.071942446,0.000483817,0.9,6.217747161,0.238672244,9,55.95972445
2011,SSEI,Yelloweye,Private,4,0.066666667,0.001054614,0.9,6.138898646,0.202414607,3.6,22.10003512
2012,SSEI,Yelloweye,Private,2,0.090909091,0.003935458,0.9,6.62932754,0.213723519,1.8,11.93278957
2013,SSEI,Yelloweye,Private,8,0.021917808,5.8894E-05,0.8,6.343950299,0.210261059,6.4,40.60128191
2014,SSEI,Yelloweye,Private,17,0.049275362,0.000136184,0.8,6.852129539,0.334281592,13.6,93.18896173
2015,SSEI,Yelloweye,Private,21,0.061764706,0.000170943,0.8,6.028879924,0.201849187,16.8,101.2851827
2016,SSEI,Yelloweye,Private,19,0.057228916,0.000163002,0.8,6.85694842,0.196695689,15.2,104.225616
2017,SSEI,Yelloweye,Private,41,0.08559499,0.000163742,0.7,6.037716977,0.182210285,28.7,173.2824772
2018,SSEI,Yelloweye,Private,95,0.158597663,0.000223151,0.6,6.850854281,0.183945105,57,390.498694
2019,SSEI,Yelloweye,Private,71,0.094919786,0.000115007,0.5,6.864231056,0.260064639,35.5,243.6802025
2020,SSEI,Yelloweye,Private,108,0.135,0.000146151,0.2,6.530411208,0.090034092,21.6,141.0568821
2021,SSEI,Yelloweye,Private,109,0.172468354,0.000226185,0.2,6.530411208,0.090034092,21.8,142.3629643
2022,SSEI,Yelloweye,Private,151,0.315240084,0.000451598,0.2,6.530411208,0.090034092,30.2,197.2184185
2023,SSEI,Yelloweye,Private,65,0.211038961,0.00054235,0.2,6.530411208,0.090034092,13,84.8953457
2024,SSEI,Yelloweye,Private,101,0.212631579,0.000353205,0.2,6.530411208,0.090034092,20.2,131.9143064
2000,SSEO,Black,Charter,0,0,0,0.15,3.165484001,0.024984355,0,0
2000,SSEO,Black,Charter,0,0,0,0.15,3.165484001,0.024984355,0,0
2001,SSEO,Black,Charter,0,0,0,0.15,3.165484001,0.024984355,0,0
2001,SSEO,Black,Charter,0,0,0,0.15,3.165484001,0.024984355,0,0
2002,SSEO,Black,Charter,0,0,0,0.15,3.165484001,0.024984355,0,0
2002,SSEO,Black,Charter,0,0,0,0.15,3.165484001,0.024984355,0,0
2003,SSEO,Black,Charter,0,0,0,0.15,3.165484001,0.024984355,0,0
2003,SSEO,Black,Charter,0,0,0,0.15,3.165484001,0.024984355,0,0
2004,SSEO,Black,Charter,0,0,0,0.15,3.165484001,0.024984355,0,0
2004,SSEO,Black,Charter,0,0,0,0.15,3.165484001,0.024984355,0,0
2005,SSEO,Black,Charter,0,0,0,0.15,3.165484001,0.024984355,0,0
2005,SSEO,Black,Charter,0,0,0,0.15,3.165484001,0.024984355,0,0
2006,SSEO,Black,Charter,1,0.166666667,0.027777778,0.15,2.969654988,0.062417467,0.15,0.445448248
2006,SSEO,Black,Charter,1,0.166666667,0.027777778,0.15,2.969654988,0.062417467,0.15,0.445448248
2007,SSEO,Black,Charter,89,0.74789916,0.001597848,0.15,2.996934341,0.047936382,13.35,40.00907345
2007,SSEO,Black,Charter,89,0.74789916,0.001597848,0.15,2.996934341,0.047936382,13.35,40.00907345
2008,SSEO,Black,Charter,54,0.739726027,0.002674048,0.15,3.222220898,0.035868861,8.1,26.09998927
2008,SSEO,Black,Charter,54,0.739726027,0.002674048,0.15,3.222220898,0.035868861,8.1,26.09998927
2009,SSEO,Black,Charter,1,0.0625,0.00390625,0.15,3.121599777,0.069407742,0.15,0.468239967
2009,SSEO,Black,Charter,1,0.0625,0.00390625,0.15,3.121599777,0.069407742,0.15,0.468239967
2010,SSEO,Black,Charter,43,0.796296296,0.003060538,0.15,3.363446725,0.088340625,6.45,21.69423138
2010,SSEO,Black,Charter,43,0.796296296,0.003060538,0.15,3.363446725,0.088340625,6.45,21.69423138
2011,SSEO,Black,Charter,0,0,0,0.15,3.494030761,0.073050345,0,0
2011,SSEO,Black,Charter,0,0,0,0.15,3.494030761,0.073050345,0,0
2012,SSEO,Black,Charter,0,0,0,0.15,3.687159166,0.097632957,0,0
2012,SSEO,Black,Charter,0,0,0,0.15,3.687159166,0.097632957,0,0
2013,SSEO,Black,Charter,0,0,0,0.15,3.198304945,0.051833682,0,0
2013,SSEO,Black,Charter,0,0,0,0.15,3.198304945,0.051833682,0,0
2014,SSEO,Black,Charter,0,0,0,0.15,2.980743028,0.050886743,0,0
2014,SSEO,Black,Charter,0,0,0,0.15,2.980743028,0.050886743,0,0
2015,SSEO,Black,Charter,0,0,0,0.15,3.03258309,0.052650055,0,0
2015,SSEO,Black,Charter,0,0,0,0.15,3.03258309,0.052650055,0,0
2016,SSEO,Black,Charter,0,0,0,0.15,3.498796405,0.082288904,0,0
2016,SSEO,Black,Charter,0,0,0,0.15,3.498796405,0.082288904,0,0
2017,SSEO,Black,Charter,0,0,0,0.15,3.1447257,0.058465022,0,0
2017,SSEO,Black,Charter,0,0,0,0.15,3.1447257,0.058465022,0,0
2018,SSEO,Black,Charter,0,0,0,0.15,3.042717282,0.051645251,0,0
2018,SSEO,Black,Charter,0,0,0,0.15,3.042717282,0.051645251,0,0
2019,SSEO,Black,Charter,24,0.149068323,0.000792793,0.15,2.964554572,0.071492516,3.6,10.67239646
2019,SSEO,Black,Charter,24,0.149068323,0.000792793,0.15,2.964554572,0.071492516,3.6,10.67239646
2020,SSEO,Black,Charter,15,0.441176471,0.007470903,0.15,3.235276003,0.117999363,2.25,7.279371007
2020,SSEO,Black,Charter,15,0.441176471,0.007470903,0.15,3.235276003,0.117999363,2.25,7.279371007
2021,SSEO,Black,Charter,0,0,0,0.15,2.691395532,0.061069691,0,0
2021,SSEO,Black,Charter,0,0,0,0.15,2.691395532,0.061069691,0,0
2022,SSEO,Black,Charter,0,0,0,0.15,2.408815453,0.054506492,0,0
2022,SSEO,Black,Charter,0,0,0,0.15,2.408815453,0.054506492,0,0
2023,SSEO,Black,Charter,6,0.146341463,0.003123141,0.15,2.641458742,0.04493011,0.9,2.377312868
2023,SSEO,Black,Charter,6,0.146341463,0.003123141,0.15,2.641458742,0.04493011,0.9,2.377312868
2024,SSEO,Black,Charter,38,0.5,0.003333333,0.15,2.79877344,0.050382779,5.7,15.95300861
2024,SSEO,Black,Charter,38,0.5,0.003333333,0.15,2.79877344,0.050382779,5.7,15.95300861
2000,SSEO,Black,Private,0,0,0,0.15,3.126473859,0.042728295,0,0
2000,SSEO,Black,Private,0,0,0,0.15,3.126473859,0.042728295,0,0
2001,SSEO,Black,Private,0,0,0,0.15,3.126473859,0.042728295,0,0
2001,SSEO,Black,Private,0,0,0,0.15,3.126473859,0.042728295,0,0
2002,SSEO,Black,Private,0,0,0,0.15,3.126473859,0.042728295,0,0
2002,SSEO,Black,Private,0,0,0,0.15,3.126473859,0.042728295,0,0
2003,SSEO,Black,Private,0,0,0,0.15,3.126473859,0.042728295,0,0
2003,SSEO,Black,Private,0,0,0,0.15,3.126473859,0.042728295,0,0
2004,SSEO,Black,Private,0,0,0,0.15,3.126473859,0.042728295,0,0
2004,SSEO,Black,Private,0,0,0,0.15,3.126473859,0.042728295,0,0
2005,SSEO,Black,Private,0,0,0,0.15,3.126473859,0.042728295,0,0
2005,SSEO,Black,Private,0,0,0,0.15,3.126473859,0.042728295,0,0
2006,SSEO,Black,Private,2,0.222222222,0.021604938,0.15,3.144806642,0.027024861,0.3,0.943441993
2006,SSEO,Black,Private,2,0.222222222,0.021604938,0.15,3.144806642,0.027024861,0.3,0.943441993
2007,SSEO,Black,Private,48,0.571428571,0.002950578,0.15,2.952111061,0.072713808,7.2,21.25519964
2007,SSEO,Black,Private,48,0.571428571,0.002950578,0.15,2.952111061,0.072713808,7.2,21.25519964
2008,SSEO,Black,Private,16,0.761904762,0.009070295,0.15,3.237394059,0.076402565,2.4,7.769745741
2008,SSEO,Black,Private,16,0.761904762,0.009070295,0.15,3.237394059,0.076402565,2.4,7.769745741
2009,SSEO,Black,Private,0,0,0,0.15,3.370176513,0.10100492,0,0
2009,SSEO,Black,Private,0,0,0,0.15,3.370176513,0.10100492,0,0
2010,SSEO,Black,Private,29,0.617021277,0.005137087,0.15,2.873229301,0.091994997,4.35,12.49854746
2010,SSEO,Black,Private,29,0.617021277,0.005137087,0.15,2.873229301,0.091994997,4.35,12.49854746
2011,SSEO,Black,Private,1,1,0,0.15,3.545708666,0.088819833,0.15,0.5318563
2011,SSEO,Black,Private,1,1,0,0.15,3.545708666,0.088819833,0.15,0.5318563
2012,SSEO,Black,Private,0,0,0,0.15,3.265010517,0.089130495,0,0
2012,SSEO,Black,Private,0,0,0,0.15,3.265010517,0.089130495,0,0
2013,SSEO,Black,Private,0,0,0,0.15,3.109540148,0.091287807,0,0
2013,SSEO,Black,Private,0,0,0,0.15,3.109540148,0.091287807,0,0
2014,SSEO,Black,Private,2,0.333333333,0.044444444,0.15,2.999114563,0.083903523,0.3,0.899734369
2014,SSEO,Black,Private,2,0.333333333,0.044444444,0.15,2.999114563,0.083903523,0.3,0.899734369
2015,SSEO,Black,Private,0,0,0,0.15,2.916156878,0.089938431,0,0
2015,SSEO,Black,Private,0,0,0,0.15,2.916156878,0.089938431,0,0
2016,SSEO,Black,Private,0,0,0,0.15,3.144806642,0.027024861,0,0
2016,SSEO,Black,Private,0,0,0,0.15,3.144806642,0.027024861,0,0
2017,SSEO,Black,Private,10,0.526315789,0.013850416,0.15,3.13289223,0.092922191,1.5,4.699338345
2017,SSEO,Black,Private,10,0.526315789,0.013850416,0.15,3.13289223,0.092922191,1.5,4.699338345
2018,SSEO,Black,Private,2,0.083333333,0.003321256,0.15,3.207919524,0.143925966,0.3,0.962375857
2018,SSEO,Black,Private,2,0.083333333,0.003321256,0.15,3.207919524,0.143925966,0.3,0.962375857
2019,SSEO,Black,Private,119,0.526548673,0.001107979,0.15,2.942883378,0.110991498,17.85,52.53046829
2019,SSEO,Black,Private,119,0.526548673,0.001107979,0.15,2.942883378,0.110991498,17.85,52.53046829
2020,SSEO,Black,Private,39,0.590909091,0.003719008,0.15,3.144806642,0.027024861,5.85,18.39711886
2020,SSEO,Black,Private,39,0.590909091,0.003719008,0.15,3.144806642,0.027024861,5.85,18.39711886
2021,SSEO,Black,Private,4,0.133333333,0.003984674,0.15,3.144806642,0.027024861,0.6,1.886883985
2021,SSEO,Black,Private,4,0.133333333,0.003984674,0.15,3.144806642,0.027024861,0.6,1.886883985
2022,SSEO,Black,Private,0,0,0,0.15,3.144806642,0.027024861,0,0
2022,SSEO,Black,Private,0,0,0,0.15,3.144806642,0.027024861,0,0
2023,SSEO,Black,Private,14,0.162790698,0.00160341,0.15,2.356314999,0.049169694,2.1,4.948261499
2023,SSEO,Black,Private,14,0.162790698,0.00160341,0.15,2.356314999,0.049169694,2.1,4.948261499
2024,SSEO,Black,Private,0,0,0,0.15,2.264574209,0.054135592,0,0
2024,SSEO,Black,Private,0,0,0,0.15,2.264574209,0.054135592,0,0
2000,SSEO,DSRlessYE,Charter,0,0,0,0.9,2.530877277,0.031934442,0,0
2001,SSEO,DSRlessYE,Charter,0,0,0,0.9,2.530877277,0.031934442,0,0
2002,SSEO,DSRlessYE,Charter,0,0,0,0.9,2.530877277,0.031934442,0,0
2003,SSEO,DSRlessYE,Charter,0,0,0,0.9,2.530877277,0.031934442,0,0
2004,SSEO,DSRlessYE,Charter,0,0,0,0.9,2.530877277,0.031934442,0,0
2005,SSEO,DSRlessYE,Charter,0,0,0,0.9,2.530877277,0.031934442,0,0
2006,SSEO,DSRlessYE,Charter,0,-6.93889E-18,0,0.9,2.377075075,0.070495786,0,0
2007,SSEO,DSRlessYE,Charter,0,0.001384801,0,0.9,2.446130675,0.084483059,0,0
2008,SSEO,DSRlessYE,Charter,6,0.000860074,0,0.9,2.699140289,0.057747026,5.4,14.57535756
2009,SSEO,DSRlessYE,Charter,9,-0.00234375,0,0.9,2.359804075,0.072533747,8.1,19.11441301
2010,SSEO,DSRlessYE,Charter,8,0.002174082,0,0.9,2.560083558,0.072377685,7.2,18.43260162
2011,SSEO,DSRlessYE,Charter,0,0,0,0.9,2.506143886,0.077403864,0,0
2012,SSEO,DSRlessYE,Charter,0,0,0,0.9,2.737785001,0.092949465,0,0
2013,SSEO,DSRlessYE,Charter,3,-0.020408163,0,0.2,2.464077249,0.059236853,0.6,1.478446349
2014,SSEO,DSRlessYE,Charter,3,-0.06,0,0.2,2.560195772,0.078274675,0.6,1.536117463
2015,SSEO,DSRlessYE,Charter,0,0,0,0.2,2.409054176,0.055880102,0,0
2016,SSEO,DSRlessYE,Charter,2,0,0,0.2,2.585197348,0.060049158,0.4,1.034078939
2017,SSEO,DSRlessYE,Charter,7,-0.019230769,0,0.2,2.433795188,0.043755594,1.4,3.407313263
2018,SSEO,DSRlessYE,Charter,19,-0.005608028,0,0.2,2.50745633,0.055726183,3.8,9.528334055
2019,SSEO,DSRlessYE,Charter,92,2.21828E-05,0,0.2,2.653180906,0.090132213,18.4,48.81852868
2020,SSEO,DSRlessYE,Charter,13,0.003067002,0,0.2,2.495674711,0.025684291,2.6,6.488754248
2021,SSEO,DSRlessYE,Charter,0,0,0,0.2,2.495674711,0.025684291,0,0
2022,SSEO,DSRlessYE,Charter,0,0,0,0.2,2.495674711,0.025684291,0,0
2023,SSEO,DSRlessYE,Charter,9,0,0,0.2,2.495674711,0.025684291,1.8,4.49221448
2024,SSEO,DSRlessYE,Charter,37,0.003160203,0,0.2,2.495674711,0.025684291,7.4,18.46799286
2000,SSEO,DSRlessYE,Private,0,0,0,0.9,2.618260084,0.071419107,0,0
2001,SSEO,DSRlessYE,Private,0,0,0,0.9,2.618260084,0.071419107,0,0
2002,SSEO,DSRlessYE,Private,0,0,0,0.9,2.618260084,0.071419107,0,0
2003,SSEO,DSRlessYE,Private,0,0,0,0.9,2.618260084,0.071419107,0,0
2004,SSEO,DSRlessYE,Private,0,0,0,0.9,2.618260084,0.071419107,0,0
2005,SSEO,DSRlessYE,Private,0,0,0,0.9,2.618260084,0.071419107,0,0
2006,SSEO,DSRlessYE,Private,0,-0.00617284,0,0.9,2.497688455,0.03481302,0,0
2007,SSEO,DSRlessYE,Private,0,0.002950578,0,0.9,2.531395467,0.105025716,0,0
2008,SSEO,DSRlessYE,Private,5,0.009070295,0,0.9,2.321671169,0.09762771,4.5,10.44752026
2009,SSEO,DSRlessYE,Private,12,0,0,0.9,2.866063509,0.199633761,10.8,30.9534859
2010,SSEO,DSRlessYE,Private,14,0.00371996,0,0.9,2.658754,0.105346066,12.6,33.5003004
2011,SSEO,DSRlessYE,Private,0,0,0,0.9,2.490984251,0.077660362,0,0
2012,SSEO,DSRlessYE,Private,0,0,0,0.9,2.322868235,0.078549437,0,0
2013,SSEO,DSRlessYE,Private,0,0,0,0.8,2.497688455,0.03481302,0,0
2014,SSEO,DSRlessYE,Private,3,0.016666667,0,0.8,2.314342439,0.073613413,2.4,5.554421854
2015,SSEO,DSRlessYE,Private,3,0,0,0.8,2.136556324,0.05745748,2.4,5.127735179
2016,SSEO,DSRlessYE,Private,0,0,0,0.8,2.497688455,0.03481302,0,0
2017,SSEO,DSRlessYE,Private,5,0.004616805,0,0.7,2.39614258,0.093296677,3.5,8.386499032
2018,SSEO,DSRlessYE,Private,22,0.003321256,0,0.6,2.497688455,0.03481302,13.2,32.9694876
2019,SSEO,DSRlessYE,Private,71,0.000562212,0,0.5,2.497688455,0.03481302,35.5,88.66794014
2020,SSEO,DSRlessYE,Private,24,0.003221021,0,0.2,2.359264995,0.044274845,4.8,11.32447197
2021,SSEO,DSRlessYE,Private,23,0.000881226,0,0.2,2.359264995,0.044274845,4.6,10.85261898
2022,SSEO,DSRlessYE,Private,1,0,0,0.2,2.359264995,0.044274845,0.2,0.471852999
2023,SSEO,DSRlessYE,Private,59,9.38504E-05,0,0.2,2.359264995,0.044274845,11.8,27.83932694
2024,SSEO,DSRlessYE,Private,1,0,0,0.2,2.359264995,0.044274845,0.2,0.471852999
2000,SSEO,PelnBRF,Charter,0,0,0,0.15,2.995030875,0.20383186,0,0
2001,SSEO,PelnBRF,Charter,0,0,0,0.15,2.995030875,0.20383186,0,0
2002,SSEO,PelnBRF,Charter,0,0,0,0.15,2.995030875,0.20383186,0,0
2003,SSEO,PelnBRF,Charter,0,0,0,0.15,2.995030875,0.20383186,0,0
2004,SSEO,PelnBRF,Charter,0,0,0,0.15,2.995030875,0.20383186,0,0
2005,SSEO,PelnBRF,Charter,0,0,0,0.15,2.995030875,0.20383186,0,0
2006,SSEO,PelnBRF,Charter,0,0,0,0.15,2.784405822,0.065739704,0,0
2007,SSEO,PelnBRF,Charter,2,0.016806723,-7.30103E-05,0.15,2.784405822,0.065739704,0.3,0.835321747
2008,SSEO,PelnBRF,Charter,7,0.095890411,-0.000766248,0.15,2.784405822,0.065739704,1.05,2.923626113
2009,SSEO,PelnBRF,Charter,0,0,0,0.15,2.784405822,0.065739704,0,0
2010,SSEO,PelnBRF,Charter,0,0,0,0.15,2.784405822,0.065739704,0,0
2011,SSEO,PelnBRF,Charter,0,0,0,0.15,2.784405822,0.065739704,0,0
2012,SSEO,PelnBRF,Charter,0,0,0,0.15,2.784405822,0.065739704,0,0
2013,SSEO,PelnBRF,Charter,0,0,0,0.15,2.784405822,0.065739704,0,0
2014,SSEO,PelnBRF,Charter,0,0,0,0.15,2.784405822,0.065739704,0,0
2015,SSEO,PelnBRF,Charter,0,0,0,0.15,2.784405822,0.065739704,0,0
2016,SSEO,PelnBRF,Charter,0,0,0,0.15,2.784405822,0.065739704,0,0
2017,SSEO,PelnBRF,Charter,0,0,0,0.15,2.784405822,0.065739704,0,0
2018,SSEO,PelnBRF,Charter,0,0,0,0.15,2.784405822,0.065739704,0,0
2019,SSEO,PelnBRF,Charter,10,0.062111801,0.000248351,0.15,2.936673192,0.144028172,1.5,4.405009788
2020,SSEO,PelnBRF,Charter,0,0,0,0.15,2.784405822,0.065739704,0,0
2021,SSEO,PelnBRF,Charter,5,0.357142857,0.017660911,0.15,1.988021897,0.131723058,0.75,1.491016423
2022,SSEO,PelnBRF,Charter,0,0,0,0.15,2.784405822,0.065739704,0,0
2023,SSEO,PelnBRF,Charter,6,0.146341463,0.00205235,0.15,1.964504353,0.057567698,0.9,1.768053918
2024,SSEO,PelnBRF,Charter,0,0,0,0.15,1.847762565,0.077110048,0,0
2000,SSEO,PelnBRF,Private,0,0,0,0.15,2.579862947,0.209534078,0,0
2001,SSEO,PelnBRF,Private,0,0,0,0.15,2.579862947,0.209534078,0,0
2002,SSEO,PelnBRF,Private,0,0,0,0.15,2.579862947,0.209534078,0,0
2003,SSEO,PelnBRF,Private,3,1,0,0.15,2.579862947,0.209534078,0.45,1.160938326
2004,SSEO,PelnBRF,Private,0,0,0,0.15,2.579862947,0.209534078,0,0
2005,SSEO,PelnBRF,Private,0,0,0,0.15,2.579862947,0.209534078,0,0
2006,SSEO,PelnBRF,Private,0,0,0,0.15,2.572754076,0.123510724,0,0
2007,SSEO,PelnBRF,Private,0,0,0,0.15,2.572754076,0.123510724,0,0
2008,SSEO,PelnBRF,Private,0,0,0,0.15,2.572754076,0.123510724,0,0
2009,SSEO,PelnBRF,Private,0,0,0,0.15,2.572754076,0.123510724,0,0
2010,SSEO,PelnBRF,Private,0,0,0,0.15,2.572754076,0.123510724,0,0
2011,SSEO,PelnBRF,Private,0,0,0,0.15,2.572754076,0.123510724,0,0
2012,SSEO,PelnBRF,Private,0,0,0,0.15,2.572754076,0.123510724,0,0
